Operation_ID,Customer_ID,Order_Date,Delivery_Date,Delivery_Status,Order_Status,Inventory_Used
42599,43598,8/9/2023,2/7/2021,Delivered,Completed,41
42600,43599,12/13/2023,3/9/2021,Returned,Processing,38
42601,43600,8/18/2020,4/22/2023,Delivered,Completed,28
42602,43601,4/8/2021,9/20/2023,Delivered,Completed,27
42603,43602,8/1/2021,2/3/2020,Pending,Completed,35
42604,43603,2/9/2023,6/29/2023,Delivered,Completed,21
42605,43604,12/16/2020,9/14/2022,Delivered,Completed,32
42606,43605,10/12/2022,12/3/2020,Delivered,Completed,36
42607,43606,4/2/2022,11/17/2023,Delivered,Completed,28
42608,43607,12/21/2023,6/8/2021,Delivered,Completed,23
42609,43608,6/25/2022,11/27/2020,Delivered,Completed,30
42610,43609,9/14/2023,2/20/2023,Delivered,Processing,36
42611,43610,6/8/2022,5/12/2020,Delivered,Completed,23
42612,43611,3/25/2023,6/18/2022,Delivered,Completed,35
42613,43612,8/1/2023,5/4/2023,Delivered,Completed,40
42614,43613,4/13/2023,2/10/2022,Delivered,Completed,33
42615,43614,9/3/2021,9/23/2023,Delivered,Completed,32
42616,43615,7/6/2020,4/8/2022,Delivered,Completed,36
42617,43616,9/4/2022,8/25/2022,Delivered,Completed,35
42618,43617,1/17/2020,7/27/2022,Delivered,Completed,28
42619,43618,9/9/2022,2/28/2020,Delivered,Completed,30
42620,43619,4/14/2020,1/16/2020,Pending,Completed,28
42621,43620,5/12/2023,9/21/2021,Delivered,Completed,26
42622,43621,5/25/2022,5/29/2021,Delivered,Completed,22
42623,43622,3/18/2021,8/22/2023,Delivered,Completed,22
42624,43623,4/29/2023,9/12/2021,Delivered,Completed,32
42625,43624,7/12/2022,4/11/2020,Delivered,Completed,20
42626,43625,4/28/2022,12/7/2023,Delivered,Completed,27
42627,43626,7/24/2021,5/14/2022,Delivered,Completed,26
42628,43627,1/18/2020,7/15/2020,Delivered,Completed,34
42629,43628,9/28/2022,11/18/2022,Delivered,Completed,22
42630,43629,10/22/2022,10/25/2023,Delivered,Failed,18
42631,43630,10/1/2020,12/13/2021,Delivered,Completed,27
42632,43631,10/12/2023,1/11/2023,Delivered,Completed,28
42633,43632,3/9/2023,12/5/2021,Pending,Completed,22
42634,43633,4/29/2023,5/17/2023,Delivered,Completed,26
42635,43634,5/10/2021,1/8/2022,Delivered,Completed,30
42636,43635,3/13/2022,4/1/2021,Pending,Completed,37
42637,43636,3/27/2022,1/1/2020,Delivered,Completed,33
42638,43637,8/6/2022,3/13/2020,Delivered,Processing,27
42639,43638,5/10/2020,10/22/2020,Delivered,Completed,23
42640,43639,4/30/2021,12/10/2020,Returned,Completed,28
42641,43640,7/30/2023,8/18/2021,Pending,Completed,30
42642,43641,9/28/2021,6/1/2022,Delivered,Completed,39
42643,43642,3/25/2020,4/24/2022,Delivered,Completed,36
42644,43643,6/27/2023,2/14/2022,Delivered,Completed,26
42645,43644,1/24/2022,8/27/2023,Delivered,Processing,30
42646,43645,3/31/2020,7/23/2022,Delivered,Processing,30
42647,43646,10/21/2020,3/29/2022,Delivered,Processing,27
42648,43647,5/1/2022,4/8/2023,Delivered,Completed,33
42649,43648,7/25/2021,3/8/2021,Returned,Completed,33
42650,43649,11/1/2023,5/8/2022,Delivered,Completed,23
42651,43650,6/5/2020,11/7/2021,Delivered,Completed,30
42652,43651,1/12/2023,3/1/2021,Pending,Completed,26
42653,43652,6/25/2022,7/2/2021,Delivered,Completed,36
42654,43653,1/18/2021,12/21/2021,Delivered,Completed,37
42655,43654,3/24/2021,12/12/2023,Delivered,Completed,28
42656,43655,12/28/2022,6/21/2023,Delivered,Completed,25
42657,43656,5/6/2023,8/31/2021,Delivered,Completed,30
42658,43657,2/19/2022,10/4/2021,Delivered,Completed,24
42659,43658,11/29/2023,12/6/2023,Delivered,Completed,33
42660,43659,3/16/2023,7/1/2023,Delivered,Processing,30
42661,43660,5/25/2022,6/19/2020,Delivered,Completed,32
42662,43661,10/3/2023,7/2/2021,Delivered,Completed,32
42663,43662,12/9/2022,1/26/2021,Delivered,Completed,22
42664,43663,4/16/2022,5/26/2022,Delivered,Completed,30
42665,43664,5/26/2020,10/30/2020,Delivered,Completed,34
42666,43665,12/7/2021,6/5/2021,Delivered,Completed,44
42667,43666,5/13/2023,12/25/2023,Delivered,Completed,49
42668,43667,12/12/2020,7/30/2020,Delivered,Completed,33
42669,43668,2/29/2020,7/20/2022,Delivered,Failed,23
42670,43669,4/26/2022,3/29/2022,Delivered,Completed,34
42671,43670,9/24/2021,9/6/2021,Delivered,Completed,34
42672,43671,12/11/2020,10/8/2021,Delivered,Completed,34
42673,43672,2/3/2021,4/3/2023,Pending,Completed,31
42674,43673,11/23/2020,5/26/2022,Cancelled,Completed,37
42675,43674,8/29/2020,4/2/2020,Pending,Completed,30
42676,43675,2/14/2023,3/15/2022,Delivered,Completed,34
42677,43676,4/15/2020,12/15/2021,Cancelled,Completed,28
42678,43677,2/2/2023,2/5/2020,Delivered,Completed,26
42679,43678,8/13/2020,6/4/2021,Delivered,Completed,25
42680,43679,8/18/2023,9/11/2023,Delivered,Completed,33
42681,43680,8/25/2020,11/29/2022,Delivered,Completed,28
42682,43681,4/3/2022,6/15/2021,Delivered,Completed,31
42683,43682,5/19/2022,2/1/2021,Delivered,Completed,36
42684,43683,1/6/2023,4/3/2020,Delivered,Processing,29
42685,43684,2/29/2020,11/26/2022,Delivered,Completed,40
42686,43685,6/10/2023,3/5/2021,Delivered,Processing,29
42687,43686,6/7/2022,12/3/2022,Pending,Processing,33
42688,43687,8/17/2023,6/1/2022,Delivered,Completed,25
42689,43688,9/27/2021,3/5/2023,Delivered,Processing,31
42690,43689,10/19/2023,9/9/2020,Delivered,Completed,34
42691,43690,12/3/2022,12/29/2020,Delivered,Completed,36
42692,43691,4/8/2022,6/5/2022,Delivered,Completed,34
42693,43692,1/22/2020,10/3/2023,Delivered,Completed,28
42694,43693,5/10/2021,4/4/2023,Delivered,Completed,28
42695,43694,6/17/2023,7/23/2023,Cancelled,Completed,28
42696,43695,10/8/2023,11/15/2021,Pending,Processing,32
42697,43696,3/21/2021,7/11/2023,Delivered,Processing,35
42698,43697,11/5/2020,4/18/2022,Delivered,Completed,33
42699,43698,11/4/2020,6/12/2020,Delivered,Completed,33
42700,43699,2/1/2021,9/18/2021,Delivered,Processing,29
42701,43700,9/10/2021,11/16/2020,Delivered,Completed,38
42702,43701,3/17/2023,1/3/2023,Delivered,Completed,30
42703,43702,7/14/2022,10/20/2020,Pending,Completed,29
42704,43703,12/14/2023,6/23/2022,Delivered,Completed,29
42705,43704,12/9/2020,3/26/2022,Cancelled,Processing,38
42706,43705,7/11/2022,1/22/2023,Delivered,Completed,36
42707,43706,3/15/2023,12/30/2022,Delivered,Completed,21
42708,43707,1/27/2020,11/30/2021,Delivered,Completed,28
42709,43708,11/11/2022,5/3/2021,Delivered,Completed,22
42710,43709,5/26/2021,11/24/2020,Delivered,Completed,36
42711,43710,6/1/2021,5/27/2023,Delivered,Completed,36
42712,43711,10/20/2023,12/14/2023,Delivered,Processing,27
42713,43712,9/23/2022,4/18/2020,Delivered,Completed,26
42714,43713,3/25/2020,5/2/2021,Pending,Completed,38
42715,43714,12/16/2022,1/15/2023,Delivered,Completed,34
42716,43715,1/18/2020,3/18/2022,Delivered,Completed,34
42717,43716,7/31/2021,9/1/2023,Delivered,Completed,35
42718,43717,1/9/2021,5/11/2020,Delivered,Processing,28
42719,43718,6/5/2023,7/26/2020,Delivered,Completed,23
42720,43719,1/11/2023,12/7/2021,Delivered,Completed,27
42721,43720,2/22/2022,10/1/2021,Delivered,Completed,21
42722,43721,4/4/2020,4/17/2020,Delivered,Completed,35
42723,43722,1/8/2021,2/15/2022,Delivered,Completed,23
42724,43723,3/11/2020,10/8/2020,Delivered,Completed,27
42725,43724,5/21/2021,6/7/2023,Delivered,Completed,31
42726,43725,6/15/2021,12/2/2021,Delivered,Completed,33
42727,43726,5/14/2023,4/10/2022,Delivered,Completed,29
42728,43727,5/26/2021,10/9/2021,Delivered,Completed,28
42729,43728,8/17/2021,7/19/2021,Delivered,Completed,32
42730,43729,1/9/2021,10/8/2021,Delivered,Completed,28
42731,43730,5/19/2021,11/14/2020,Delivered,Completed,32
42732,43731,3/8/2021,2/27/2022,Delivered,Completed,32
42733,43732,3/30/2020,12/4/2021,Delivered,Completed,34
42734,43733,10/21/2021,12/31/2020,Delivered,Completed,26
42735,43734,2/25/2022,7/3/2023,Pending,Completed,32
42736,43735,10/21/2022,5/13/2020,Delivered,Completed,29
42737,43736,10/15/2020,3/7/2022,Returned,Completed,40
42738,43737,9/9/2020,4/29/2020,Delivered,Completed,20
42739,43738,7/25/2023,12/7/2022,Delivered,Completed,25
42740,43739,12/30/2023,5/7/2023,Delivered,Completed,23
42741,43740,9/10/2020,9/21/2023,Pending,Completed,39
42742,43741,4/29/2020,10/16/2022,Delivered,Completed,27
42743,43742,1/8/2021,3/2/2023,Delivered,Completed,29
42744,43743,2/26/2021,2/27/2020,Delivered,Completed,24
42745,43744,5/14/2020,12/8/2020,Delivered,Completed,36
42746,43745,3/18/2020,5/13/2021,Delivered,Completed,25
42747,43746,4/26/2021,8/6/2021,Delivered,Completed,25
42748,43747,10/26/2023,6/25/2022,Delivered,Completed,27
42749,43748,1/21/2023,3/1/2022,Delivered,Completed,25
42750,43749,1/15/2020,8/3/2022,Pending,Completed,31
42751,43750,10/22/2022,3/24/2020,Delivered,Completed,25
42752,43751,8/20/2023,5/13/2023,Delivered,Completed,23
42753,43752,3/4/2022,12/18/2023,Delivered,Completed,31
42754,43753,5/20/2023,3/29/2020,Delivered,Completed,27
42755,43754,5/17/2020,2/6/2020,Returned,Completed,28
42756,43755,5/31/2023,7/9/2023,Pending,Completed,26
42757,43756,2/6/2021,8/30/2020,Delivered,Completed,26
42758,43757,5/14/2022,2/26/2023,Delivered,Processing,29
42759,43758,8/4/2021,6/30/2020,Delivered,Completed,28
42760,43759,4/12/2023,7/2/2022,Delivered,Completed,30
42761,43760,9/5/2020,6/3/2023,Delivered,Completed,31
42762,43761,4/12/2021,12/11/2022,Delivered,Completed,23
42763,43762,1/29/2021,9/26/2021,Delivered,Completed,33
42764,43763,2/18/2022,6/8/2020,Pending,Processing,32
42765,43764,9/15/2021,8/9/2023,Delivered,Completed,28
42766,43765,4/6/2020,11/21/2020,Delivered,Completed,26
42767,43766,11/10/2023,4/30/2023,Delivered,Completed,35
42768,43767,9/22/2020,1/19/2020,Delivered,Completed,34
42769,43768,11/27/2020,4/5/2022,Delivered,Completed,32
42770,43769,5/3/2020,6/4/2020,Returned,Completed,37
42771,43770,11/3/2022,10/17/2023,Delivered,Processing,23
42772,43771,11/16/2020,1/24/2022,Delivered,Processing,22
42773,43772,11/28/2021,8/26/2023,Delivered,Failed,37
42774,43773,9/19/2022,7/18/2022,Delivered,Completed,39
42775,43774,6/9/2023,1/18/2020,Delivered,Completed,43
42776,43775,6/28/2020,3/11/2021,Delivered,Processing,34
42777,43776,3/31/2020,5/23/2022,Delivered,Completed,25
42778,43777,4/7/2020,9/20/2022,Delivered,Completed,19
42779,43778,8/12/2023,4/10/2020,Pending,Completed,30
42780,43779,11/29/2020,1/3/2023,Delivered,Completed,37
42781,43780,5/9/2022,12/22/2020,Delivered,Completed,34
42782,43781,12/23/2020,6/14/2021,Delivered,Completed,35
42783,43782,4/26/2021,9/9/2023,Delivered,Completed,40
42784,43783,6/29/2020,12/18/2020,Delivered,Completed,22
42785,43784,9/16/2020,2/24/2021,Delivered,Completed,24
42786,43785,3/25/2022,6/7/2022,Delivered,Completed,30
42787,43786,10/7/2022,5/10/2021,Returned,Completed,33
42788,43787,12/2/2023,2/19/2023,Pending,Completed,22
42789,43788,10/29/2021,11/5/2020,Delivered,Completed,21
42790,43789,8/1/2023,4/30/2023,Delivered,Completed,34
42791,43790,5/1/2021,1/24/2021,Delivered,Completed,27
42792,43791,4/7/2022,9/2/2023,Delivered,Completed,33
42793,43792,10/9/2020,7/13/2021,Delivered,Completed,35
42794,43793,9/23/2021,9/4/2023,Pending,Completed,26
42795,43794,12/21/2022,6/15/2022,Pending,Completed,24
42796,43795,11/2/2023,4/22/2023,Pending,Completed,20
42797,43796,6/19/2022,6/26/2022,Delivered,Processing,35
42798,43797,10/23/2022,6/27/2020,Delivered,Completed,21
42799,43798,7/1/2021,11/9/2022,Delivered,Completed,34
42800,43799,11/6/2022,2/26/2023,Delivered,Completed,22
42801,43800,1/17/2022,2/3/2023,Delivered,Completed,27
42802,43801,3/22/2022,4/25/2022,Pending,Completed,30
42803,43802,9/9/2020,5/27/2020,Delivered,Failed,25
42804,43803,11/21/2020,2/11/2020,Returned,Completed,25
42805,43804,2/19/2023,9/22/2023,Delivered,Completed,35
42806,43805,6/25/2022,8/2/2021,Delivered,Completed,30
42807,43806,8/27/2021,10/16/2020,Delivered,Completed,24
42808,43807,4/10/2023,11/17/2021,Delivered,Completed,28
42809,43808,5/28/2023,10/22/2021,Delivered,Completed,32
42810,43809,7/1/2020,8/30/2023,Delivered,Completed,30
42811,43810,8/22/2022,12/18/2022,Delivered,Completed,15
42812,43811,3/18/2022,8/30/2023,Delivered,Completed,32
42813,43812,3/29/2020,5/8/2022,Delivered,Completed,32
42814,43813,6/11/2022,10/26/2022,Delivered,Completed,24
42815,43814,6/2/2022,11/14/2022,Delivered,Completed,16
42816,43815,1/24/2021,5/20/2021,Delivered,Completed,33
42817,43816,10/11/2021,9/11/2021,Delivered,Completed,31
42818,43817,12/28/2021,4/24/2020,Delivered,Completed,21
42819,43818,6/13/2021,8/2/2021,Delivered,Completed,27
42820,43819,12/20/2020,12/2/2020,Delivered,Completed,30
42821,43820,2/21/2020,3/18/2022,Delivered,Completed,29
42822,43821,7/25/2020,7/12/2023,Delivered,Completed,25
42823,43822,8/20/2020,4/3/2022,Delivered,Completed,19
42824,43823,8/26/2022,10/16/2021,Delivered,Completed,27
42825,43824,9/23/2023,10/5/2022,Delivered,Completed,33
42826,43825,2/23/2021,7/15/2022,Delivered,Completed,29
42827,43826,1/22/2023,11/2/2023,Delivered,Completed,32
42828,43827,5/4/2023,3/1/2021,Delivered,Completed,24
42829,43828,5/29/2023,3/8/2021,Delivered,Completed,34
42830,43829,9/14/2020,5/8/2021,Delivered,Completed,22
42831,43830,7/5/2020,12/24/2023,Delivered,Completed,26
42832,43831,7/25/2021,9/24/2022,Delivered,Processing,28
42833,43832,4/28/2022,1/29/2020,Delivered,Processing,32
42834,43833,9/12/2020,5/28/2022,Delivered,Completed,36
42835,43834,6/26/2020,5/9/2023,Delivered,Completed,39
42836,43835,4/9/2023,6/17/2020,Delivered,Completed,34
42837,43836,9/10/2020,1/10/2022,Delivered,Completed,30
42838,43837,3/24/2023,5/10/2021,Delivered,Completed,32
42839,43838,11/13/2022,11/22/2022,Delivered,Completed,44
42840,43839,2/19/2021,12/26/2023,Delivered,Completed,32
42841,43840,3/17/2023,8/11/2021,Pending,Completed,27
42842,43841,8/26/2020,11/22/2020,Cancelled,Completed,28
42843,43842,3/20/2021,4/8/2021,Delivered,Completed,34
42844,43843,8/26/2021,12/14/2022,Returned,Completed,34
42845,43844,12/9/2020,3/27/2022,Delivered,Completed,39
42846,43845,9/9/2023,12/20/2020,Delivered,Completed,14
42847,43846,4/10/2021,3/15/2022,Delivered,Completed,34
42848,43847,8/29/2020,6/18/2023,Delivered,Completed,26
42849,43848,10/31/2021,1/15/2023,Pending,Completed,30
42850,43849,3/11/2021,8/1/2023,Delivered,Processing,29
42851,43850,3/14/2020,11/17/2021,Delivered,Completed,25
42852,43851,5/29/2022,9/4/2023,Delivered,Completed,32
42853,43852,7/26/2020,5/21/2020,Delivered,Completed,36
42854,43853,1/5/2020,4/2/2023,Delivered,Completed,26
42855,43854,12/21/2022,10/21/2021,Delivered,Completed,30
42856,43855,7/2/2021,12/28/2022,Pending,Completed,28
42857,43856,7/9/2023,1/24/2022,Delivered,Processing,26
42858,43857,2/14/2021,12/4/2023,Delivered,Completed,30
42859,43858,11/21/2020,8/6/2023,Delivered,Completed,34
42860,43859,5/15/2021,5/1/2022,Returned,Completed,28
42861,43860,9/14/2023,12/17/2021,Delivered,Completed,25
42862,43861,8/15/2020,9/23/2022,Delivered,Completed,25
42863,43862,9/30/2023,9/9/2020,Delivered,Completed,34
42864,43863,11/16/2020,3/16/2020,Delivered,Completed,27
42865,43864,4/15/2020,4/26/2021,Delivered,Completed,29
42866,43865,6/10/2020,1/1/2022,Delivered,Completed,25
42867,43866,9/9/2021,8/16/2021,Pending,Completed,40
42868,43867,12/17/2022,4/16/2023,Delivered,Completed,29
42869,43868,8/13/2022,2/22/2021,Delivered,Completed,33
42870,43869,4/11/2021,3/3/2022,Delivered,Completed,29
42871,43870,12/20/2021,5/6/2021,Delivered,Completed,31
42872,43871,8/17/2021,12/1/2021,Delivered,Completed,25
42873,43872,8/1/2021,6/23/2021,Delivered,Completed,29
42874,43873,2/24/2022,3/5/2023,Delivered,Completed,30
42875,43874,10/17/2020,10/28/2021,Delivered,Completed,44
42876,43875,2/6/2022,8/15/2022,Delivered,Completed,32
42877,43876,6/15/2023,2/14/2023,Delivered,Completed,30
42878,43877,7/9/2022,11/3/2022,Delivered,Processing,25
42879,43878,9/23/2023,1/28/2023,Delivered,Completed,25
42880,43879,7/27/2021,9/24/2022,Pending,Completed,24
42881,43880,2/4/2020,4/12/2021,Delivered,Completed,29
42882,43881,9/4/2020,10/10/2020,Delivered,Completed,37
42883,43882,11/18/2023,9/24/2023,Delivered,Completed,32
42884,43883,10/7/2021,6/13/2022,Delivered,Completed,35
42885,43884,7/29/2020,9/5/2023,Delivered,Completed,25
42886,43885,10/3/2022,11/11/2023,Pending,Completed,24
42887,43886,7/23/2023,1/16/2020,Delivered,Completed,30
42888,43887,9/12/2020,8/22/2022,Delivered,Completed,34
42889,43888,8/29/2021,1/25/2023,Delivered,Completed,26
42890,43889,11/26/2023,5/23/2023,Delivered,Completed,33
42891,43890,3/11/2021,2/26/2023,Delivered,Completed,32
42892,43891,1/5/2022,6/20/2023,Delivered,Completed,26
42893,43892,3/26/2022,2/27/2022,Delivered,Processing,29
42894,43893,11/2/2020,3/15/2021,Delivered,Completed,35
42895,43894,10/23/2022,6/18/2021,Delivered,Completed,23
42896,43895,11/30/2020,8/8/2021,Delivered,Processing,23
42897,43896,12/9/2021,10/17/2021,Delivered,Completed,35
42898,43897,5/16/2020,11/16/2021,Delivered,Completed,26
42899,43898,1/12/2022,5/3/2020,Delivered,Completed,34
42900,43899,7/14/2021,3/19/2021,Delivered,Completed,37
42901,43900,2/9/2020,8/23/2021,Delivered,Completed,29
42902,43901,2/21/2023,12/27/2020,Delivered,Processing,37
42903,43902,5/7/2021,6/18/2021,Returned,Completed,24
42904,43903,12/1/2021,12/12/2022,Delivered,Completed,30
42905,43904,6/6/2022,10/26/2023,Pending,Completed,37
42906,43905,3/18/2021,11/25/2023,Delivered,Completed,26
42907,43906,3/29/2020,4/1/2023,Returned,Completed,28
42908,43907,9/3/2020,11/17/2022,Returned,Processing,37
42909,43908,8/4/2021,11/29/2020,Delivered,Completed,32
42910,43909,7/15/2023,3/14/2023,Pending,Completed,37
42911,43910,8/4/2023,7/27/2021,Delivered,Completed,35
42912,43911,12/15/2021,6/7/2020,Delivered,Completed,29
42913,43912,7/27/2020,7/19/2020,Delivered,Completed,21
42914,43913,4/6/2022,2/1/2021,Delivered,Completed,34
42915,43914,6/21/2021,11/27/2020,Delivered,Completed,35
42916,43915,6/7/2023,10/28/2020,Delivered,Processing,27
42917,43916,1/7/2023,11/30/2022,Delivered,Completed,26
42918,43917,9/29/2023,1/22/2022,Delivered,Completed,34
42919,43918,9/23/2022,12/28/2021,Delivered,Completed,29
42920,43919,5/1/2022,3/18/2021,Pending,Completed,27
42921,43920,7/19/2022,11/20/2021,Delivered,Completed,36
42922,43921,6/28/2021,4/13/2023,Delivered,Completed,38
42923,43922,6/1/2022,1/2/2023,Delivered,Completed,37
42924,43923,11/12/2022,9/18/2023,Delivered,Completed,29
42925,43924,7/19/2021,6/21/2021,Delivered,Completed,35
42926,43925,7/19/2022,6/12/2022,Delivered,Completed,19
42927,43926,8/30/2023,9/18/2023,Delivered,Completed,26
42928,43927,5/11/2023,5/17/2020,Delivered,Processing,29
42929,43928,6/17/2023,4/22/2023,Delivered,Completed,35
42930,43929,4/13/2020,9/4/2023,Delivered,Completed,31
42931,43930,4/8/2022,12/18/2021,Delivered,Completed,26
42932,43931,9/25/2020,5/21/2022,Pending,Completed,33
42933,43932,2/3/2022,5/5/2023,Delivered,Completed,25
42934,43933,5/27/2020,10/15/2022,Delivered,Completed,26
42935,43934,8/19/2021,11/29/2020,Returned,Completed,31
42936,43935,1/11/2022,9/8/2022,Delivered,Completed,24
42937,43936,5/15/2023,4/27/2020,Delivered,Completed,24
42938,43937,3/20/2021,5/19/2023,Delivered,Completed,43
42939,43938,2/26/2020,9/6/2020,Returned,Completed,30
42940,43939,7/3/2023,11/1/2020,Delivered,Completed,32
42941,43940,6/3/2020,6/29/2021,Delivered,Completed,33
42942,43941,11/8/2022,9/1/2022,Delivered,Completed,30
42943,43942,8/2/2021,10/28/2021,Delivered,Completed,34
42944,43943,10/20/2023,6/11/2020,Delivered,Completed,22
42945,43944,12/30/2022,3/24/2021,Delivered,Completed,30
42946,43945,11/21/2022,5/29/2021,Delivered,Completed,24
42947,43946,11/23/2020,6/17/2021,Delivered,Processing,25
42948,43947,6/10/2021,4/30/2020,Delivered,Completed,16
42949,43948,11/2/2020,1/29/2023,Delivered,Failed,33
42950,43949,5/14/2020,12/2/2022,Pending,Completed,31
42951,43950,5/29/2020,5/22/2021,Delivered,Completed,31
42952,43951,2/16/2020,3/10/2020,Delivered,Completed,25
42953,43952,10/6/2022,9/30/2022,Delivered,Completed,33
42954,43953,3/11/2020,4/1/2020,Delivered,Completed,22
42955,43954,9/30/2020,5/5/2021,Delivered,Completed,36
