Campaign_ID,Customer_ID,Campaign_Type,Impressions,Clicks,Conversions,Spend
43898,44897,Email,10113,483,10,308.97
43899,44898,TV,10054,490,10,726.89
43900,44899,Social Media,10094,504,13,359.66
43901,44900,Email,10048,457,13,823.83
43902,44901,TV,10073,457,9,273.76
43903,44902,Social Media,9949,498,9,227.1
43904,44903,Social Media,9974,505,6,133.43
43905,44904,Billboard,9989,519,16,218.51
43906,44905,Billboard,10072,486,9,702.16
43907,44906,TV,10029,481,7,137.69
43908,44907,Email,9991,498,6,530.45
43909,44908,Social Media,10089,503,7,731.26
43910,44909,Email,9912,507,8,375.58
43911,44910,Email,10000,513,9,338.59
43912,44911,Social Media,10125,494,4,166.45
43913,44912,Email,9931,514,15,296.56
43914,44913,Billboard,9892,466,16,325.69
43915,44914,Email,10157,476,11,252.22
43916,44915,TV,10069,523,6,119.53
43917,44916,Billboard,10041,459,11,634.4
43918,44917,Email,9873,467,12,689.17
43919,44918,Email,10010,498,7,157.19
43920,44919,TV,9978,500,9,382.69
43921,44920,Email,9890,492,15,193.36
43922,44921,Social Media,9940,516,7,478.94
43923,44922,Social Media,9905,476,11,132.57
43924,44923,Social Media,10036,524,8,353.94
43925,44924,Email,10000,556,11,249.04
43926,44925,Email,10069,526,6,280.08
43927,44926,TV,10032,529,17,673.15
43928,44927,TV,9847,508,10,313.31
43929,44928,Email,9882,480,8,241.92
43930,44929,TV,10178,492,6,426.3
43931,44930,Email,9862,493,12,749.33
43932,44931,Email,10118,504,13,172.93
43933,44932,Social Media,9924,504,12,409.35
43934,44933,Email,9820,547,12,245.28
43935,44934,Social Media,10004,497,11,229.13
43936,44935,TV,10048,474,17,216.14
43937,44936,Social Media,10188,502,9,101.89
43938,44937,Social Media,10036,484,13,587.36
43939,44938,Social Media,10070,455,8,485.5
43940,44939,Email,10124,481,10,343.34
43941,44940,Email,10026,457,9,665.48
43942,44941,Social Media,9888,509,7,335.73
43943,44942,Email,10175,518,9,650.84
43944,44943,Email,9978,535,16,332.95
43945,44944,TV,9938,470,9,735.46
43946,44945,Email,10138,511,11,800.03
43947,44946,Billboard,9963,552,8,187.64
43948,44947,Social Media,10048,520,14,374.96
43949,44948,Email,10022,501,9,103.35
43950,44949,Email,9757,492,10,306.43
43951,44950,Email,10138,475,12,306.23
43952,44951,Social Media,10079,512,7,205.95
43953,44952,TV,10010,538,8,181.5
43954,44953,Social Media,10053,536,13,64.14
43955,44954,Email,9830,486,8,839.68
43956,44955,Email,10078,519,12,435.32
43957,44956,Social Media,9995,522,12,28.26
43958,44957,TV,9957,483,11,281.63
43959,44958,Email,10050,467,8,333.82
43960,44959,Social Media,9936,516,11,309.72
43961,44960,Social Media,9805,496,10,447.31
43962,44961,Email,9960,460,9,279.56
43963,44962,TV,9764,513,9,106.6
43964,44963,TV,10091,527,8,351.82
43965,44964,Email,9986,537,17,127.37
43966,44965,Social Media,10046,524,6,388.13
43967,44966,Email,10022,521,11,310.16
43968,44967,Email,10142,514,11,93.95
43969,44968,Social Media,9984,538,10,136.15
43970,44969,Social Media,10090,483,10,286.01
43971,44970,Email,9860,511,9,391.98
43972,44971,Social Media,10025,469,10,541.23
43973,44972,Email,10010,515,4,257.65
43974,44973,Email,10057,469,10,407.26
43975,44974,Email,10004,484,13,452.85
43976,44975,Billboard,9892,482,6,401.6
43977,44976,TV,10074,475,5,851.72
43978,44977,Email,9971,494,9,388.04
43979,44978,TV,10005,486,9,203.45
43980,44979,Email,10039,473,11,613.51
43981,44980,Email,9826,501,6,365.4
43982,44981,TV,9993,478,5,184.32
43983,44982,Email,10189,512,12,395.81
43984,44983,Email,9982,486,9,49.33
43985,44984,TV,10050,495,7,261.36
43986,44985,Social Media,9946,501,16,241.04
43987,44986,Social Media,9984,516,11,199.71
43988,44987,Email,9915,497,10,1177.35
43989,44988,Email,9894,507,6,416.72
43990,44989,Email,9814,516,6,363.53
43991,44990,TV,10098,478,14,64.88
43992,44991,Email,9988,485,8,316.3
43993,44992,Social Media,10038,500,12,313.06
43994,44993,Email,9990,526,11,299.11
43995,44994,TV,10112,509,10,801.66
43996,44995,Email,10096,477,12,92.89
43997,44996,Social Media,10116,507,4,632.02
43998,44997,TV,10019,482,6,285.53
43999,44998,Email,9958,483,7,318.26
44000,44999,Email,10018,506,8,162.42
44001,45000,Email,9962,509,10,747.32
44002,45001,Social Media,10079,506,13,275.44
44003,45002,Email,10011,512,9,218
44004,45003,Social Media,10046,524,7,144.15
44005,45004,Email,9946,484,15,240.64
44006,45005,TV,10123,499,10,14.9
44007,45006,TV,10107,489,7,715.58
44008,45007,Social Media,10110,445,8,675.7
44009,45008,Email,10209,483,6,505.83
44010,45009,TV,10135,517,5,321.43
44011,45010,Email,9922,531,10,649.37
44012,45011,Social Media,9979,522,10,193.48
44013,45012,TV,9725,470,17,640.63
44014,45013,TV,10147,511,8,778.32
44015,45014,Social Media,10055,468,10,653.69
44016,45015,Social Media,10109,486,13,573.06
44017,45016,Email,10064,466,14,258.99
44018,45017,Email,9996,507,18,875.26
44019,45018,Email,10122,460,13,299.11
44020,45019,Social Media,10077,525,10,27.49
44021,45020,Email,9958,473,8,444.88
44022,45021,Email,9892,456,6,450.84
44023,45022,Social Media,9957,482,13,166.7
44024,45023,Social Media,10056,518,7,316.39
44025,45024,Social Media,10052,452,9,896.57
44026,45025,Billboard,9996,470,7,285.11
44027,45026,Social Media,9974,497,9,218.64
44028,45027,Social Media,10004,482,12,542.72
44029,45028,Email,10040,494,8,98.16
44030,45029,TV,9951,478,10,279.6
44031,45030,Billboard,10040,491,14,283.47
44032,45031,Social Media,9980,481,11,375.06
44033,45032,Email,9817,503,10,343.02
44034,45033,Billboard,9894,510,12,210.4
44035,45034,Email,9847,491,10,42.8
44036,45035,Email,10097,502,10,178.94
44037,45036,Email,9902,516,11,433.6
44038,45037,Email,10137,478,5,704.03
44039,45038,Social Media,9972,496,15,432.77
44040,45039,TV,9934,541,16,27.01
44041,45040,Email,10059,492,15,847.45
44042,45041,Email,9995,505,10,135.15
44043,45042,Social Media,9960,465,7,319.38
44044,45043,Social Media,10002,480,11,106.4
44045,45044,Email,9971,469,12,126.17
44046,45045,TV,10020,504,16,335.35
44047,45046,Billboard,10022,487,5,113.06
44048,45047,Email,9964,522,5,245.52
44049,45048,Email,10102,505,7,96.62
44050,45049,TV,10095,514,10,104.23
44051,45050,TV,9968,529,7,124.79
44052,45051,Billboard,10064,525,13,542.79
44053,45052,Email,10104,493,12,88.25
44054,45053,Email,9926,512,8,187.15
44055,45054,Email,10033,498,5,239.1
44056,45055,Social Media,10070,497,16,342.19
44057,45056,Social Media,9956,489,9,540.39
44058,45057,Email,9976,452,9,631.38
44059,45058,Email,9910,519,9,886.35
44060,45059,Email,10133,518,11,398.14
44061,45060,Email,10024,515,15,523.22
44062,45061,Email,9965,486,10,474.91
44063,45062,Email,10038,513,10,381.06
44064,45063,Social Media,9914,473,7,229.13
44065,45064,Email,9949,474,8,257
44066,45065,Social Media,9743,484,13,297.64
44067,45066,TV,10037,494,8,388.26
44068,45067,Email,10074,492,12,199.42
44069,45068,Social Media,10095,462,9,181.14
44070,45069,Email,10100,478,8,417.37
44071,45070,Social Media,9827,521,10,21.25
44072,45071,Social Media,10038,523,7,740.89
44073,45072,Email,9973,477,8,77.19
44074,45073,TV,10198,508,15,238.97
44075,45074,Social Media,10054,510,5,1239.83
44076,45075,TV,10060,492,7,672.3
44077,45076,Email,9959,493,16,393.97
44078,45077,TV,10063,520,10,1343.68
44079,45078,Social Media,10226,514,8,176.43
44080,45079,TV,9907,507,8,458.73
44081,45080,Email,10123,499,9,85.43
44082,45081,Social Media,10033,489,13,394.35
44083,45082,Social Media,9952,518,5,290.84
44084,45083,Email,10050,509,13,416.08
44085,45084,TV,10021,497,11,196.35
44086,45085,Email,9989,496,14,193.85
44087,45086,Social Media,10065,470,11,91.5
44088,45087,TV,9941,495,11,1006.73
44089,45088,TV,10015,501,13,148.85
44090,45089,Email,10010,532,9,249.82
44091,45090,Billboard,9798,475,15,315.62
44092,45091,Email,10095,501,13,212.46
44093,45092,TV,10080,513,9,54.26
44094,45093,Email,10014,472,7,998.12
44095,45094,TV,9981,504,14,125.95
44096,45095,Email,9983,501,13,991.05
44097,45096,Email,10006,532,17,340.96
44098,45097,Email,10030,503,6,536.96
44099,45098,Social Media,10151,497,9,1046.07
44100,45099,Email,9966,506,9,213.07
44101,45100,Social Media,9978,560,10,324.06
44102,45101,TV,9906,505,8,378.37
44103,45102,Email,9832,501,6,683.07
44104,45103,TV,10041,491,10,697.26
44105,45104,Social Media,10053,503,9,47.99
44106,45105,Email,9992,492,9,573.19
44107,45106,Email,10174,509,5,256.02
44108,45107,Social Media,9821,489,9,552.75
44109,45108,Social Media,10219,504,11,743.28
44110,45109,Social Media,10089,524,11,378.83
44111,45110,Billboard,9922,544,8,65.19
44112,45111,Social Media,9933,501,11,516.42
44113,45112,Email,10028,503,8,717.09
44114,45113,Social Media,10076,526,11,488.66
44115,45114,Social Media,9990,514,6,296.7
44116,45115,Social Media,10071,503,9,541.05
44117,45116,Social Media,9979,524,6,306.56
44118,45117,Social Media,9955,481,6,78.4
44119,45118,Billboard,9866,490,11,530
44120,45119,Social Media,9923,519,7,180.7
44121,45120,Email,9897,496,13,580.65
44122,45121,Email,9979,533,5,216.88
44123,45122,Email,9962,480,13,527.46
44124,45123,Social Media,10018,503,9,177.7
44125,45124,Billboard,9999,502,15,46.17
44126,45125,Billboard,10154,476,8,351.84
44127,45126,Email,10068,483,11,270.29
44128,45127,Social Media,9823,506,10,228.89
44129,45128,TV,9979,460,13,728.93
44130,45129,Social Media,10034,499,8,426.37
44131,45130,Email,10102,516,9,203.87
44132,45131,Email,9880,487,13,315.75
44133,45132,Billboard,9999,492,9,249.06
44134,45133,Social Media,10096,533,8,64.1
44135,45134,Email,9889,539,17,398.94
44136,45135,Social Media,9930,472,9,345.45
44137,45136,Email,10232,530,11,312.66
44138,45137,TV,9932,490,9,543.91
44139,45138,Email,9976,523,13,136.46
44140,45139,TV,10039,491,11,825.32
44141,45140,Email,10024,473,15,72.82
44142,45141,TV,10054,500,18,533.87
44143,45142,Email,10075,504,14,500.91
44144,45143,Email,10021,513,7,254.37
44145,45144,Email,10061,511,12,523.62
44146,45145,Email,9972,484,11,1021.92
44147,45146,Email,10086,495,13,430.2
44148,45147,Email,10099,499,11,381.82
44149,45148,Social Media,9851,471,6,160.99
44150,45149,Social Media,10113,514,9,409.49
44151,45150,Billboard,10049,509,16,98.51
44152,45151,Social Media,10044,486,8,353.43
44153,45152,Billboard,10039,534,13,572.83
44154,45153,Billboard,10100,532,14,191.74
44155,45154,Social Media,10081,525,4,212.26
44156,45155,Email,9965,515,11,286.96
44157,45156,Email,10106,522,10,869.12
44158,45157,Email,10119,475,10,1005.75
44159,45158,Social Media,9985,510,12,286.77
44160,45159,Social Media,10036,513,8,175.41
44161,45160,Email,9779,510,8,147.12
44162,45161,Email,10042,488,10,99.9
44163,45162,Billboard,9849,514,13,237.59
44164,45163,Social Media,9915,477,17,470.03
44165,45164,Email,10020,529,14,503.47
44166,45165,Billboard,9937,491,9,93.8
44167,45166,Billboard,10088,534,7,190.05
44168,45167,Social Media,9903,499,5,248.17
44169,45168,TV,9853,506,11,86.25
44170,45169,Social Media,9990,491,14,273.1
44171,45170,TV,9940,499,12,492.54
44172,45171,TV,9925,500,7,366.75
44173,45172,Email,9872,509,9,304.08
44174,45173,TV,10097,492,14,246.06
44175,45174,Billboard,9850,511,12,814.74
44176,45175,Email,10075,491,9,200.35
44177,45176,TV,9868,476,3,171.18
44178,45177,Email,9953,497,11,255.15
44179,45178,Email,10065,480,10,144.66
44180,45179,TV,10205,467,7,263.39
44181,45180,Social Media,9954,513,10,224.86
44182,45181,Email,10102,479,8,304.49
44183,45182,TV,10019,505,14,477.19
44184,45183,Email,9948,499,11,366.3
44185,45184,Social Media,10181,504,5,195.51
44186,45185,TV,10085,472,8,1290.19
44187,45186,Email,9906,495,7,340.57
44188,45187,Email,9929,493,12,184.68
44189,45188,Email,9972,505,7,510.05
44190,45189,TV,10220,507,8,152.54
44191,45190,Email,10210,516,11,369.87
44192,45191,Social Media,9965,490,10,125.73
44193,45192,Social Media,9865,505,16,43.68
44194,45193,Email,10048,471,16,482.97
44195,45194,Social Media,9874,536,7,11.43
44196,45195,Billboard,9999,501,7,736.06
44197,45196,TV,9991,514,12,512.36
44198,45197,Email,10009,528,13,101.71
44199,45198,Social Media,10079,498,13,242.55
44200,45199,Email,9937,518,7,46.35
44201,45200,Email,10100,492,13,421.36
44202,45201,Social Media,10096,511,9,320.83
44203,45202,Social Media,10075,518,15,807.25
44204,45203,Email,10048,512,9,599.64
44205,45204,TV,10079,479,9,101.27
44206,45205,TV,9832,480,13,564.51
44207,45206,Billboard,9780,521,8,106.12
44208,45207,Email,10007,501,8,123.26
44209,45208,Social Media,9971,540,8,752.98
44210,45209,Social Media,9944,514,11,242.02
44211,45210,Social Media,10009,473,9,264.91
44212,45211,Email,10099,474,10,220.25
44213,45212,Billboard,9910,530,9,645.93
44214,45213,Email,10050,499,8,81.65
44215,45214,Billboard,9994,456,14,513.96
44216,45215,Social Media,10004,478,9,431.19
44217,45216,Email,10080,527,13,338.37
44218,45217,Billboard,9775,528,9,303.25
44219,45218,Email,10041,498,8,918.01
44220,45219,Email,9807,535,9,311.27
44221,45220,Social Media,9996,494,9,306.17
44222,45221,Email,10063,499,13,504.45
44223,45222,Social Media,10035,535,9,220.01
44224,45223,Social Media,9952,523,12,53.4
44225,45224,Email,9943,511,13,64.87
44226,45225,Social Media,9902,482,12,228.47
44227,45226,Social Media,9885,515,12,264.78
44228,45227,Email,9979,533,8,43.94
44229,45228,Email,9978,524,5,641.17
44230,45229,Social Media,9953,471,8,270.76
44231,45230,Social Media,10066,516,13,528.45
44232,45231,Email,10077,511,12,902.14
44233,45232,Email,10066,491,9,219.37
44234,45233,Email,9929,522,13,355.49
44235,45234,Email,9959,483,9,332.52
44236,45235,TV,10014,517,8,359.14
44237,45236,Email,9803,509,13,933.84
44238,45237,Email,9914,504,14,247.72
44239,45238,Billboard,9954,502,2,257.55
44240,45239,Billboard,10082,516,7,875.9
44241,45240,Email,9879,527,8,224.82
44242,45241,Email,10010,525,9,647.1
44243,45242,Email,10123,483,7,165.2
44244,45243,Social Media,9914,515,15,270.34
44245,45244,Email,9874,517,8,758.31
44246,45245,Email,9825,493,11,272.68
44247,45246,Email,9805,508,10,591.39
44248,45247,Billboard,10017,493,11,599.17
44249,45248,Email,10073,516,10,268.57
44250,45249,TV,10000,553,6,127.17
44251,45250,Email,9845,476,16,355.7
44252,45251,Email,9918,469,4,611.14
44253,45252,Social Media,9900,450,14,728.03
44254,45253,Email,10024,497,7,220.99
44255,45254,Social Media,10080,490,6,210.57
44256,45255,Billboard,10088,507,13,82.56
44257,45256,TV,9856,520,8,156.74
44258,45257,Social Media,9889,489,11,252.59
44259,45258,Social Media,10034,508,14,235.55
44260,45259,Email,9938,499,9,105.91
44261,45260,Email,9924,498,10,1553.84
44262,45261,TV,9955,527,8,330.5
44263,45262,Email,9929,498,4,90.27
44264,45263,TV,9858,473,8,456.7
44265,45264,Social Media,9983,441,7,134.57
44266,45265,Billboard,10058,535,6,181.12
44267,45266,Email,9971,514,8,574.47
44268,45267,Billboard,10091,497,16,749
44269,45268,Email,9998,485,17,637.69
44270,45269,Email,10170,523,8,183.89
44271,45270,Social Media,9989,477,14,1891.93
44272,45271,Email,10014,546,11,249.94
44273,45272,TV,9933,509,7,198.66
44274,45273,Social Media,9983,501,6,205.63
44275,45274,TV,10035,496,13,974.51
44276,45275,Email,9883,494,9,439.7
44277,45276,Social Media,9968,468,10,123.12
44278,45277,TV,10135,504,13,534.99
44279,45278,TV,9904,519,11,285.44
44280,45279,TV,9931,487,10,275.64
44281,45280,Social Media,9986,515,11,192.05
44282,45281,TV,10026,521,12,410.21
44283,45282,Email,10053,522,14,484.62
44284,45283,Email,9954,477,14,697.82
44285,45284,Social Media,10005,469,10,725
44286,45285,Billboard,9949,474,11,152.86
44287,45286,TV,10102,484,8,399.59
44288,45287,Email,9967,508,8,156.21
44289,45288,Social Media,10047,513,12,188.65
44290,45289,Email,9891,480,11,111.23
44291,45290,Email,9908,474,7,593.49
44292,45291,Email,10009,489,10,145.86
44293,45292,Email,9696,474,9,144.17
44294,45293,Email,9888,456,6,214.85
44295,45294,Social Media,9953,504,11,328.55
44296,45295,Email,9939,496,9,203.14
44297,45296,Email,10241,566,10,497.24
44298,45297,Email,9977,512,13,659.69
44299,45298,Email,10139,467,4,402.75
44300,45299,Social Media,9902,487,9,412.47
44301,45300,TV,10173,516,13,353.41
44302,45301,Social Media,10012,486,7,438.13
44303,45302,Email,10196,482,12,122.93
44304,45303,Social Media,9913,517,14,414.48
44305,45304,Social Media,9972,495,11,373.74
44306,45305,Social Media,9894,462,10,340.13
44307,45306,Billboard,10011,496,7,373.55
44308,45307,Social Media,10063,492,5,213.57
44309,45308,Billboard,9970,482,10,880.74
44310,45309,Social Media,9883,517,11,47.9
44311,45310,Email,10121,481,16,197.59
44312,45311,Billboard,10001,512,6,280.32
44313,45312,Email,10083,503,11,221.24
44314,45313,Billboard,9711,496,12,152.27
44315,45314,Email,9920,518,6,428.62
44316,45315,Email,10099,478,9,157.2
44317,45316,Email,9964,516,10,342.02
44318,45317,Email,10085,515,14,129.86
44319,45318,Email,9881,467,7,291.56
44320,45319,Social Media,9771,501,12,207.3
44321,45320,Email,10202,482,9,868.54
44322,45321,Social Media,10081,484,12,213.21
44323,45322,Social Media,9933,514,7,615.14
44324,45323,TV,10113,514,13,448.48
44325,45324,Email,10141,524,9,549.31
44326,45325,Email,9981,489,11,307.08
44327,45326,Social Media,9975,534,9,498.66
44328,45327,Email,10004,509,9,689.06
44329,45328,Email,9931,507,13,377.93
44330,45329,TV,10082,516,11,288.58
44331,45330,Social Media,9893,495,14,165.32
44332,45331,Email,10082,554,6,279.83
44333,45332,Email,9884,496,12,559.76
44334,45333,TV,9964,478,15,261.64
44335,45334,Social Media,9983,519,10,1004.26
44336,45335,Email,10050,482,10,630.36
44337,45336,Social Media,10026,519,9,419.09
44338,45337,TV,9838,524,8,59.2
44339,45338,Social Media,9908,526,6,451.97
44340,45339,TV,10100,480,13,169.01
44341,45340,Email,9926,495,9,274.5
44342,45341,Email,10065,505,9,94.06
44343,45342,TV,10084,503,9,239.28
44344,45343,TV,9982,489,7,249.97
44345,45344,Email,10080,509,10,668.84
44346,45345,Social Media,9918,493,12,402.88
44347,45346,TV,10295,562,16,40.26
44348,45347,Email,9899,489,10,1096.9
44349,45348,TV,10005,516,8,1080.4
44350,45349,Email,9908,483,8,190.3
44351,45350,Billboard,9967,489,9,688.31
44352,45351,Email,9855,523,12,177.89
44353,45352,Billboard,9923,472,10,212.54
44354,45353,Email,9999,498,12,301.69
44355,45354,Email,10106,524,15,253
44356,45355,Email,10016,462,10,237.55
44357,45356,Billboard,9855,502,10,110.03
44358,45357,Email,9915,533,11,110.92
44359,45358,Email,9984,504,9,289.19
44360,45359,Email,9984,480,5,165.47
44361,45360,TV,9808,516,16,427.79
44362,45361,Email,10216,499,6,225.32
